year,breakdown,school,question,question_text,response,count,denominator,value,lowercl,uppercl,lowereb,uppereb,order,question_raw,question_theme,reworded,survey_text,menu_text,multi_cat,multi_binary,question_coded_gen,survey_text_gen,response_of_interest,heading,question_response,polarity,rotation,question_type
2023,Non-Binary,All Schools,worry_socialmedia,social media,No,90,130,69.2%,55.8%,80.1%,13.5%,10.8%,49,Q8978241.8,Mental Health and Wellbeing,The proportion of %s students who responded with <b>'%s'</b> (%s) when asked if they worried about <b>'%s'</b> was %s %s students (%s).,Worries about social media,social media,FALSE,TRUE,worry,Which of the following issues do you worry about?,FALSE,Worries,NA,NA,1,NA
2023,Non-Binary,All Schools,worry_socialmedia,social media,No,90,130,69.2%,55.8%,80.1%,13.5%,10.8%,49,Q8978241.9,Mental Health and Wellbeing,The proportion of %s students who responded with <b>'%s'</b> (%s) when asked if they worried about <b>'%s'</b> was %s %s students (%s).,Worries about social media,social media,FALSE,TRUE,worry,Which of the following issues do you worry about?,FALSE,Worries,NA,NA,1,NA
2023,Non-Binary,All Schools,worry_socialmedia,social media,Yes,40,130,30.8%,19.9%,44.2%,10.8%,13.5%,51.9,Q8978241.9,Mental Health and Wellbeing,The proportion of %s students who responded with <b>'%s'</b> (%s) when asked if they worried about <b>'%s'</b> was %s %s students (%s).,Worries about social media,social media,FALSE,TRUE,worry,Which of the following issues do you worry about?,TRUE,Worries,Worries about social media,NA,0,Multiple Select
2023,Non-Binary,All Schools,worry_socialmedia,social media,Yes,40,130,30.8%,19.9%,44.2%,10.8%,13.5%,49,Q8978241.8,Mental Health and Wellbeing,The proportion of %s students who responded with <b>'%s'</b> (%s) when asked if they worried about <b>'%s'</b> was %s %s students (%s).,Worries about social media,social media,FALSE,TRUE,worry,Which of the following issues do you worry about?,TRUE,Worries,Worries about social media,NA,1,NA
2023,Non-Binary,All Schools,worry_socialmedia,social media,Yes,40,130,30.8%,19.9%,44.2%,10.8%,13.5%,49,Q8978241.9,Mental Health and Wellbeing,The proportion of %s students who responded with <b>'%s'</b> (%s) when asked if they worried about <b>'%s'</b> was %s %s students (%s).,Worries about social media,social media,FALSE,TRUE,worry,Which of the following issues do you worry about?,TRUE,Worries,Worries about social media,NA,1,NA
2023,Non-Binary,All Schools,worry_treatboys,how women treat/speak to boys,No,100,130,76.9%,63.9%,86.3%,13.0%,9.3%,51.995,Q8978241.24,Mental Health and Wellbeing,The proportion of %s students who responded with <b>'%s'</b> (%s) when asked if they worried about <b>'%s'</b> was %s %s students (%s).,Worries about how women treat/speak to boys,how women treat/speak to boys,FALSE,TRUE,worry,Which of the following issues do you worry about?,FALSE,Worries,NA,NA,0,Multiple Select
2023,Non-Binary,All Schools,worry_treatboys,how women treat/speak to boys,Yes,30,130,23.1%,13.7%,36.1%,9.3%,13.0%,51.995,Q8978241.24,Mental Health and Wellbeing,The proportion of %s students who responded with <b>'%s'</b> (%s) when asked if they worried about <b>'%s'</b> was %s %s students (%s).,Worries about how women treat/speak to boys,how women treat/speak to boys,FALSE,TRUE,worry,Which of the following issues do you worry about?,TRUE,Worries,Worries about how women treat/speak to boys,NA,0,Multiple Select
2023,Non-Binary,All Schools,worry_treatgirls,how men treat/speak to girls,No,60,130,46.2%,33.4%,59.5%,12.8%,13.3%,51.993,Q8978241.22,Mental Health and Wellbeing,The proportion of %s students who responded with <b>'%s'</b> (%s) when asked if they worried about <b>'%s'</b> was %s %s students (%s).,Worries about how men treat/speak to girls,how men treat/speak to girls,FALSE,TRUE,worry,Which of the following issues do you worry about?,FALSE,Worries,NA,NA,0,Multiple Select
2023,Non-Binary,All Schools,worry_treatgirls,how men treat/speak to girls,No,60,130,46.2%,33.4%,59.5%,12.8%,13.3%,49,Q8978241.22,Mental Health and Wellbeing,The proportion of %s students who responded with <b>'%s'</b> (%s) when asked if they worried about <b>'%s'</b> was %s %s students (%s).,Worries about how men treat/speak to girls,how men treat/speak to girls,FALSE,TRUE,worry,Which of the following issues do you worry about?,FALSE,Worries,NA,NA,1,NA
2023,Non-Binary,All Schools,worry_treatgirls,how men treat/speak to girls,Yes,70,130,53.8%,40.5%,66.6%,13.3%,12.8%,51.993,Q8978241.22,Mental Health and Wellbeing,The proportion of %s students who responded with <b>'%s'</b> (%s) when asked if they worried about <b>'%s'</b> was %s %s students (%s).,Worries about how men treat/speak to girls,how men treat/speak to girls,FALSE,TRUE,worry,Which of the following issues do you worry about?,TRUE,Worries,Worries about how men treat/speak to girls,NA,0,Multiple Select
2023,Non-Binary,All Schools,worry_treatgirls,how men treat/speak to girls,Yes,70,130,53.8%,40.5%,66.6%,13.3%,12.8%,49,Q8978241.22,Mental Health and Wellbeing,The proportion of %s students who responded with <b>'%s'</b> (%s) when asked if they worried about <b>'%s'</b> was %s %s students (%s).,Worries about how men treat/speak to girls,how men treat/speak to girls,FALSE,TRUE,worry,Which of the following issues do you worry about?,TRUE,Worries,Worries about how men treat/speak to girls,NA,1,NA
2023,Non-Binary,All Schools,worry_violenceboys,harrassment/violence against boys,No,110,135,81.5%,69.2%,89.6%,12.3%,8.1%,51.994,Q8978241.23,Mental Health and Wellbeing,The proportion of %s students who responded with <b>'%s'</b> (%s) when asked if they worried about <b>'%s'</b> was %s %s students (%s).,Worries about harassment/violence against boys,harrassment/violence against boys,FALSE,TRUE,worry,Which of the following issues do you worry about?,FALSE,Worries,NA,NA,0,Multiple Select
2023,Non-Binary,All Schools,worry_violenceboys,harrassment/violence against boys,No,110,135,81.5%,69.2%,89.6%,12.3%,8.1%,49,Q8978241.23,Mental Health and Wellbeing,The proportion of %s students who responded with <b>'%s'</b> (%s) when asked if they worried about <b>'%s'</b> was %s %s students (%s).,Worries about harassment/violence against boys,harrassment/violence against boys,FALSE,TRUE,worry,Which of the following issues do you worry about?,FALSE,Worries,NA,NA,1,NA
2023,Non-Binary,All Schools,worry_violenceboys,harrassment/violence against boys,Yes,25,135,18.5%,10.4%,30.8%,8.1%,12.3%,51.994,Q8978241.23,Mental Health and Wellbeing,The proportion of %s students who responded with <b>'%s'</b> (%s) when asked if they worried about <b>'%s'</b> was %s %s students (%s).,Worries about harassment/violence against boys,harrassment/violence against boys,FALSE,TRUE,worry,Which of the following issues do you worry about?,TRUE,Worries,Worries about harassment/violence against boys,NA,0,Multiple Select
2023,Non-Binary,All Schools,worry_violenceboys,harrassment/violence against boys,Yes,25,135,18.5%,10.4%,30.8%,8.1%,12.3%,49,Q8978241.23,Mental Health and Wellbeing,The proportion of %s students who responded with <b>'%s'</b> (%s) when asked if they worried about <b>'%s'</b> was %s %s students (%s).,Worries about harassment/violence against boys,harrassment/violence against boys,FALSE,TRUE,worry,Which of the following issues do you worry about?,TRUE,Worries,Worries about harassment/violence against boys,NA,1,NA
2023,Non-Binary,All Schools,worry_violencegirls,harrassment/violence against girls,No,70,135,51.9%,38.9%,64.6%,13.0%,12.7%,51.992,Q8978241.21,Mental Health and Wellbeing,The proportion of %s students who responded with <b>'%s'</b> (%s) when asked if they worried about <b>'%s'</b> was %s %s students (%s).,Worries about harassment/violence against girls,harrassment/violence against girls,FALSE,TRUE,worry,Which of the following issues do you worry about?,FALSE,Worries,NA,NA,0,Multiple Select
2023,Non-Binary,All Schools,worry_violencegirls,harrassment/violence against girls,No,70,135,51.9%,38.9%,64.6%,13.0%,12.7%,49,Q8978241.21,Mental Health and Wellbeing,The proportion of %s students who responded with <b>'%s'</b> (%s) when asked if they worried about <b>'%s'</b> was %s %s students (%s).,Worries about harassment/violence against girls,harrassment/violence against girls,FALSE,TRUE,worry,Which of the following issues do you worry about?,FALSE,Worries,NA,NA,1,NA
2023,Non-Binary,All Schools,worry_violencegirls,harrassment/violence against girls,Yes,65,135,48.1%,35.4%,61.1%,12.7%,13.0%,51.992,Q8978241.21,Mental Health and Wellbeing,The proportion of %s students who responded with <b>'%s'</b> (%s) when asked if they worried about <b>'%s'</b> was %s %s students (%s).,Worries about harassment/violence against girls,harrassment/violence against girls,FALSE,TRUE,worry,Which of the following issues do you worry about?,TRUE,Worries,Worries about harassment/violence against girls,NA,0,Multiple Select
2023,Non-Binary,All Schools,worry_violencegirls,harrassment/violence against girls,Yes,65,135,48.1%,35.4%,61.1%,12.7%,13.0%,49,Q8978241.21,Mental Health and Wellbeing,The proportion of %s students who responded with <b>'%s'</b> (%s) when asked if they worried about <b>'%s'</b> was %s %s students (%s).,Worries about harassment/violence against girls,harrassment/violence against girls,FALSE,TRUE,worry,Which of the following issues do you worry about?,TRUE,Worries,Worries about harassment/violence against girls,NA,1,NA
2023,Other sex,All Schools,bullied,have ever been bullied or picked on,No,40,85,47.1%,31.5%,63.2%,15.6%,16.2%,63.2,Q15140168.2,Mental Health and Wellbeing,The proportion of %s students who responded with <b>'%s'</b> (%s) when asked if they <b>%s</b> was %s %s students (%s).,Have you ever been bullied or picked on?,Has been bullied or picked on,FALSE,TRUE,bullied,Please describe your experiences with bullying.,FALSE,Bullying,NA,NA,0,Lengthy
2023,Other sex,All Schools,bullied,have ever been bullied or picked on,No,40,85,47.1%,31.5%,63.2%,15.6%,16.2%,59,Q15140168.2,Mental Health and Wellbeing,The proportion of %s students who responded with <b>'%s'</b> (%s) when asked if they <b>%s</b> was %s %s students (%s).,Have you ever been bullied or picked on?,Has been bullied or picked on,FALSE,TRUE,bullied,Please describe your experiences with bullying.,FALSE,Bullying,NA,NA,1,NA
2023,Other sex,All Schools,bullied,have ever been bullied or picked on,Yes,45,85,52.9%,36.8%,68.5%,16.2%,15.6%,63.2,Q15140168.2,Mental Health and Wellbeing,The proportion of %s students who responded with <b>'%s'</b> (%s) when asked if they <b>%s</b> was %s %s students (%s).,Have you ever been bullied or picked on?,Has been bullied or picked on,FALSE,TRUE,bullied,Please describe your experiences with bullying.,TRUE,Bullying,Bullied/picked on,RAG - Low is good,0,Lengthy
2023,Other sex,All Schools,bullied,have ever been bullied or picked on,Yes,45,85,52.9%,36.8%,68.5%,16.2%,15.6%,59,Q15140168.2,Mental Health and Wellbeing,The proportion of %s students who responded with <b>'%s'</b> (%s) when asked if they <b>%s</b> was %s %s students (%s).,Have you ever been bullied or picked on?,Has been bullied or picked on,FALSE,TRUE,bullied,Please describe your experiences with bullying.,TRUE,Bullying,Bullied/picked on,RAG - Low is good,1,NA
2023,Other sex,All Schools,bullied_currently,are currently being bullied or picked on,No,20,50,40.0%,21.9%,61.3%,18.1%,21.3%,64,Q8978251,Mental Health and Wellbeing,The proportion of %s students who responded with <b>'%s'</b> (%s) when asked if they <b>%s</b> was %s %s students (%s).,Are you currently being bullied or picked on?,Is being bullied currently,FALSE,FALSE,bullied,Are you currently being bullied or picked on?,FALSE,Currently being bullied,NA,NA,0,Simple
2023,Other sex,All Schools,bullied_currently,are currently being bullied or picked on,No,20,50,40.0%,21.9%,61.3%,18.1%,21.3%,60,Q8978251,Mental Health and Wellbeing,The proportion of %s students who responded with <b>'%s'</b> (%s) when asked if they <b>%s</b> was %s %s students (%s).,Are you currently being bullied or picked on?,Is being bullied currently,FALSE,FALSE,bullied,Are you currently being bullied or picked on?,FALSE,Currently being bullied,NA,NA,1,NA
2023,Other sex,All Schools,bullied_currently,are currently being bullied or picked on,Prefer not to say,10,50,20.0%,8.1%,41.5%,11.9%,21.5%,64,Q8978251,Mental Health and Wellbeing,The proportion of %s students who responded with <b>'%s'</b> (%s) when asked if they <b>%s</b> was %s %s students (%s).,Are you currently being bullied or picked on?,Is being bullied currently,FALSE,FALSE,bullied,Are you currently being bullied or picked on?,FALSE,Currently being bullied,NA,NA,0,Simple
2023,Other sex,All Schools,bullied_currently,are currently being bullied or picked on,Prefer not to say,10,50,20.0%,8.1%,41.5%,11.9%,21.5%,60,Q8978251,Mental Health and Wellbeing,The proportion of %s students who responded with <b>'%s'</b> (%s) when asked if they <b>%s</b> was %s %s students (%s).,Are you currently being bullied or picked on?,Is being bullied currently,FALSE,FALSE,bullied,Are you currently being bullied or picked on?,FALSE,Currently being bullied,NA,NA,1,NA
2023,Other sex,All Schools,bullied_currently,are currently being bullied or picked on,Yes,20,50,40.0%,21.9%,61.3%,18.1%,21.3%,64,Q8978251,Mental Health and Wellbeing,The proportion of %s students who responded with <b>'%s'</b> (%s) when asked if they <b>%s</b> was %s %s students (%s).,Are you currently being bullied or picked on?,Is being bullied currently,FALSE,FALSE,bullied,Are you currently being bullied or picked on?,TRUE,Currently being bullied,Currently being bullied,NA,0,Simple
2023,Other sex,All Schools,bullied_currently,are currently being bullied or picked on,Yes,20,50,40.0%,21.9%,61.3%,18.1%,21.3%,60,Q8978251,Mental Health and Wellbeing,The proportion of %s students who responded with <b>'%s'</b> (%s) when asked if they <b>%s</b> was %s %s students (%s).,Are you currently being bullied or picked on?,Is being bullied currently,FALSE,FALSE,bullied,Are you currently being bullied or picked on?,TRUE,Currently being bullied,Currently being bullied,NA,1,NA
2023,Other sex,All Schools,bullied_internet,they have been bullied online,No,70,85,82.4%,66.5%,91.6%,15.8%,9.3%,65.3,Q8978252.3,Mental Health and Wellbeing,The proportion of %s students who responded with <b>'%s'</b> (%s) when asked if <b>%s<b> was %s %s students (%s).,Have you been bullied online?,Has been bullied online,FALSE,TRUE,bullied_place,Where have you been bullied or picked on? (If they had been bullied before.),FALSE,Where they were bullied,NA,NA,0,Simple
2023,Other sex,All Schools,bullied_internet,they have been bullied online,No,70,85,82.4%,66.5%,91.6%,15.8%,9.3%,61,Q8978252.3,Mental Health and Wellbeing,The proportion of %s students who responded with <b>'%s'</b> (%s) when asked if <b>%s<b> was %s %s students (%s).,Have you been bullied online?,Has been bullied online,FALSE,TRUE,bullied,Where have you been bullied or picked on?,FALSE,Where they were bullied,NA,NA,1,NA
2023,Other sex,All Schools,bullied_internet,they have been bullied online,Yes,15,85,17.6%,8.4%,33.5%,9.3%,15.8%,65.3,Q8978252.3,Mental Health and Wellbeing,The proportion of %s students who responded with <b>'%s'</b> (%s) when asked if <b>%s<b> was %s %s students (%s).,Have you been bullied online?,Has been bullied online,FALSE,TRUE,bullied_place,Where have you been bullied or picked on? (If they had been bullied before.),TRUE,Where they were bullied,Bullied online,NA,0,Simple
